pincode,latitude,longitude
105703,33.379394643086044,76.00056443092802
105704,14.98127564655169,69.01011902257795
105705,12.014981805014004,87.90277602145699
105706,25.072661360520723,70.62909573407667
105707,13.141256887358232,90.75611415917041
105708,14.367468756340113,68.91327439815835
105709,34.07734088537354,90.01879900098174
105710,17.878449344996454,69.6987944988392
105711,30.93337552693682,78.97248262683736
105712,9.08483463563022,79.23654587656932
105713,32.3986268182266,96.9182092053281
105714,17.597896870686306,81.4408695132473
105715,10.590243649510075,86.29754348804374
105716,25.774073273559857,75.26775928567473
105717,24.236595914070787,91.64622852990914
105718,32.47646845095749,81.42902834337212
105719,26.36146497486617,85.90078056884332
105720,6.851786013254422,92.44010534224921
105721,31.495258220189196,69.12519518001304
105722,24.55163568785383,88.40629633334872
105723,23.591766658894294,77.64759843859912
105724,11.31493018082303,72.23662091425717
105725,16.48320904741672,84.30251721312133
105726,13.31423190976102,79.66733142501455
105727,6.890938004503607,77.47186620979255
105728,24.78190346752577,95.37370890612536
105729,23.44640299107724,72.95845730965914
105730,7.7317141829915705,94.44711585201355
105731,10.434716248852613,90.26014667509453
105732,22.798758773767176,96.46226147966942
105733,9.144125452088065,77.09442048656729
105734,25.1116336843833,79.92806860514065
105735,10.446428542421373,89.83132878124749
105736,16.835507106719888,74.86006349950257
105737,17.682751248992055,94.84025591479113
105738,17.209802839532028,92.52412974320967
105739,15.865714603281909,71.83328806365859
105740,21.739845574039787,93.72408497187395
105741,8.616735206259179,92.87583609832502
105742,30.302183390989978,79.89355311073068
105743,19.00272927502658,69.58216600995189
105744,11.605642916459349,74.13602206682474
105745,32.07495802729069,72.31741193694772
105746,7.234398419936316,82.03729400061553
105747,14.118694401891744,89.9190822847951
105748,17.48981760781774,68.2341960190324
105749,11.04386494782591,80.29342012957034
105750,24.217847264435626,92.97769154293786
105751,8.530378860858546,75.65246284021356
105752,19.875874228138507,79.19086668665415
105753,24.176501401071896,90.36792075084124
105754,30.931651016760167,79.26980744037141
105755,21.49068521925616,72.03288502672315
105756,26.346592142860153,81.88939863718409
105757,28.483957697719145,93.06024602851866
105758,17.618965540196044,82.08417926173595
105759,34.09168415009151,83.93252714915603
105760,10.704652951323162,69.36003374365487
105761,22.954858598014916,77.49826793106045
105762,21.629559485212184,87.64169671685937
105763,30.128665597690468,96.88981729230231
105764,23.607855761688832,83.9545482010221
105765,23.247185883481425,69.68394779776786
105766,10.144634159792044,76.9214101082835
105767,9.027608582887908,89.96443659438977
105768,27.799219237026065,82.77449439444146
105769,23.053762744534506,86.98450056691641
105770,22.440276973967645,84.54022491256052
105771,11.764944848034808,88.85655822824867
105772,26.497476298409996,90.75284266976996
105773,34.6362434347447,78.19360486780263
105774,20.098144599822884,69.44975310017062
105775,30.842656316708087,80.32536122085976
105776,31.636369532370477,91.50299921164194
105777,19.514668720134452,88.21070530127639
105778,20.475175572182785,76.71284137846516
105779,19.693457800561685,90.88901330050335
105780,10.152804922223257,86.95871843522235
105781,8.751423943807117,84.37392888904836
105782,10.116504573503788,92.38471268952146
105783,34.82393409415508,95.17486142920485
105784,7.425080110307846,81.21876603529189
105785,20.52383260598014,86.15692346300177
105786,23.598092525758368,85.31810019849988
105787,25.561084998955977,96.17063191691084
105788,21.00062610569954,79.23204926031893
105789,7.548840709427442,82.10970097709611
105790,11.498854251083305,96.23786205221766
105791,33.56004593661267,90.56592834323251
105792,33.47881974968415,89.85312700780032
105793,8.44643819530266,83.74089777442519
105794,34.446614930153075,89.77527381380096
105795,18.342866272188616,86.3069906048079
105796,30.733603274243524,86.4556049679915
105797,22.7388437759763,74.28333217827195
105798,32.26216979334,85.17724933484403
105799,12.676768139524869,86.62588897939517
105800,12.847641503517249,80.7731695562987
105801,19.571657585660507,79.8647786110371
105802,29.10546420470942,78.59125352494864
105803,24.239863958227794,70.35196800598172
105804,19.582448079903507,71.5265659315097
105805,22.0499695928253,69.10913814415679
105806,27.82575765554871,90.05957306830638
105807,33.688979906311516,83.57130406065426
105808,30.405873852893702,85.65701710853973
105809,17.27459395491755,82.79244426642173
105810,10.815149270772881,86.84767210297852
105811,31.70838557325739,80.2838736263376
105812,30.257433047665046,75.11139757603154
105813,24.132320214720195,72.5440703767303
105814,15.248472898281602,71.378209273856
105815,19.142409047334496,86.84005053914288
105816,31.175972483209506,92.29230162736205
105817,33.04049236451023,74.57763283486875
105818,10.143979660814443,89.72949218621753
105819,26.432181796341414,81.15080513388445
105820,8.384257226413132,76.44161618360184
105821,17.694274335025508,82.63500780136678
105822,12.090003854964156,87.34207311252953
105823,30.06921255310049,97.3486705444214
105824,31.9766775859579,74.85447676427863
105825,25.591701232715103,87.61976936338782
105826,19.36161650706285,91.54299574447279
105827,29.66728521483481,68.31988213500334
105828,32.54735780155964,92.86754900206539
105829,24.799590159622195,95.7356575579615
105830,7.328310485478111,81.45555643508402
105831,13.352126961220092,82.82454663814814
105832,17.317623270308548,70.75574152692846
105833,23.133771699414492,94.95881200419215
105834,34.0384970880056,85.61403897451966
105835,32.4772178026427,85.01398170012477
105836,24.614912820429645,70.83918871083009
105837,29.387860968826818,74.3976323435796
105838,24.271027126256868,83.88719710030085
105839,21.04231214140748,93.08306046883052
105840,7.920731006791681,88.41271215059838
105841,7.436374719454146,70.75890299440807
105842,21.628313451167436,87.51330708542685
105843,25.019515768283348,72.56202420131241
105844,31.099547196039328,92.73608001074446
105845,31.31908957322291,90.93511208297261
105846,19.4401391382088,84.74289103949071
105847,15.407374986615135,83.94896844903576
105848,27.945445305311168,83.34939902388227
105849,28.849439713913824,74.58527533993379
105850,22.22753420310841,70.68215455257908
105851,26.162185932682174,83.10391852139165
105852,26.056259641901146,73.28160132553762
105853,35.4584183327727,87.65269987121836
105854,35.37583476486,73.23966477005602
105855,12.86081406894532,91.85811519740977
105856,13.507752353817438,71.34316595429007
105857,8.62486770394984,73.88681994531444
105858,19.080921067667838,72.91204462259728
105859,19.351667548992268,89.3632191816856
105860,28.268616223010504,83.75772911428827
105861,34.410547154231196,77.26460892961694
105862,32.65967657269786,97.10869970011238
105863,15.336400825866207,79.67278468989758
105864,23.082728913482654,91.84561272564358
105865,11.819481272521166,93.10990525398262
105866,10.213454062237108,83.37871549958287
105867,20.304580514898944,96.64262331635965
105868,32.22644266951024,92.73972113993393
105869,31.577425630878313,82.54739171218345
105870,33.68509799739894,70.4891504775606
105871,11.7938896055039,91.95144473355171
105872,25.73579274945588,83.61316071634786
105873,27.507161341254704,80.99773339498502
105874,27.105752089085474,76.94939426424531
105875,34.44120744026883,81.1291503821922
105876,23.511284365973495,94.71403051282985
105877,13.52306217660816,74.03617483189242
105878,32.89107321677333,93.47246439578927
105879,10.651942717250442,77.21986369425329
105880,20.457394978050388,71.7932578860733
105881,14.396497381758262,93.02583320197255
105882,12.629785327968833,75.90778753177462
105883,29.372803852852453,93.4626843437388
105884,18.080244280657578,72.37172337509386
105885,14.258955767017529,80.08510746099608
105886,14.103751910599257,78.1419163762948
105887,26.978073577827693,75.67365740849421
105888,8.619655447621863,95.78890883025272
105889,18.717594241026923,73.91762385644458
105890,11.164772730853036,78.3152084479496
105891,32.89404523333608,82.67781006420864
105892,25.342788909755935,95.28347492682113
105893,17.143717875367965,80.4716611786833
105894,10.530345455645069,83.15128154251019
105895,24.117606208085128,78.35671163799071
105896,33.68239192645413,72.58226173693086
105897,16.9988111523506,74.18640212393784
105898,11.05165620184243,74.54458318042313
105899,27.509355489194984,74.40258450611239
105900,17.22422990301552,95.31089526421982
105901,34.53683466342221,73.72216681360378
105902,31.639088025033438,83.15613386988821
105903,11.281352530607329,76.11389571410706
105904,25.700799754784207,72.54378500071007
105905,30.05870888650923,90.62087721079779
105906,26.66573337218472,72.26114674364077
105907,29.840448930810748,75.81757045333514
105908,33.46420697230409,75.54488104027642
105909,34.628681649043756,95.95992058240623
105910,34.42447915950524,74.46089434479316
105911,34.21260459694241,74.51096861418588
105912,23.08437245553888,90.26012517758355
105913,29.219794389535508,85.48391411313557
105914,12.106933246037219,97.11899906654854
105915,25.446999841544418,79.46090368868737
105916,14.567964178170469,78.34029828138225
105917,31.799787660736015,90.10890174535159
105918,25.96692119706642,90.00147874655819
105919,7.368214961296631,72.64263781969335
105920,29.332011523588058,81.42974526730997
105921,8.859485181930236,95.99284680305296
105922,30.97716285944034,77.14327609297145
105923,16.178368952969016,74.99591121574977
105924,9.063104713557472,81.35872780468115
105925,8.95698489285845,83.22677524024829
105926,8.94363808678765,94.5399859463725
105927,27.35973169996065,75.36359317724954
105928,27.68286234856857,78.3872757709915
105929,29.613022287293568,68.96022391479637
105930,25.03593037583673,92.05692086046712
105931,28.429600028191484,84.32243006750875
105932,8.22660447020636,88.44786543788103
105933,22.213907876783598,91.60905357821147
105934,23.45754814743512,96.77973668403952
105935,20.75478293055238,77.96171547405476
105936,10.410982750155437,75.44037074795934
105937,12.73990768303225,95.5305707972856
105938,32.40962674976579,95.45007748924726
105939,10.128172090171308,86.37099002502805
105940,16.275469504593353,73.0515156641209
105941,24.259057654044646,70.74339950342001
105942,10.189132679430438,86.78351699781754
105943,26.68928564575879,76.41843545036056
105944,13.74662634835092,77.13337221021756
105945,19.86512946246697,82.16245756747128
105946,30.606012373566312,80.41205921491456
105947,29.21700943066142,91.2791431367622
105948,31.8179939063014,70.36788379010413
105949,15.08971746595089,83.34346133853509
105950,22.01185872691778,81.75363192752198
105951,11.965403241562612,89.35144319269116
105952,27.79529799649498,97.2188373175111
105953,32.249922276864346,85.94145975993328
105954,24.731378855036276,81.21876922678956
105955,21.59360085792278,76.36451663384335
105956,20.910752515612018,83.360616083084
105957,33.39277750744998,75.88223813278732
105958,13.071439777390149,93.94928781771004
105959,17.72321872155259,95.44707897860275
105960,18.914882430799253,90.56469156335532
105961,13.540840953936996,93.13078091891676
105962,25.41859702680418,78.70023712464798
105963,10.409901033607103,78.06382521235041
105964,8.997937329907117,73.39144148098329
105965,6.672482928643301,95.46867940348574
105966,19.62970904661081,72.53773649582334
105967,10.672883175521049,76.4139148196506
105968,11.079657933786738,84.4831553157895
105969,24.189951385958814,88.82218297187669
105970,32.643285824854864,70.60806816260148
105971,7.735916886574124,92.74025107061969
105972,28.695950930416547,90.45876365844907
105973,18.007322034282854,79.39011755650624
105974,9.073502127032778,95.04630044817299
105975,15.340382737497347,92.45563338625331
105976,17.0272248780256,87.2575899904861
105977,28.460093680929337,70.68667332004746
105978,18.760454542321952,79.5248205175291
105979,32.58390875869495,71.69323759017296
105980,30.28817045924626,68.70265814602134
105981,8.120911703213919,87.28373221132655
105982,29.940270433927516,88.60094784508615
105983,19.277135833873093,70.1763466946494
105984,19.53325718703685,68.61911329138258
105985,7.878518128166207,86.3804579612046
105986,7.083854314788065,69.66745000258653
105987,31.88582193214139,87.27858305828937
105988,22.37987917234094,81.25173082781926
105989,13.15438769905921,96.01972107689679
105990,30.620535100399902,82.20461518563309
105991,10.897202755205699,94.15039853505488
105992,21.180564936320263,71.10197759740508
105993,19.31074590475783,93.48357708716814
105994,34.646149826036066,77.36298109509549
105995,9.522324136303252,95.97218740081098
105996,22.875667419496256,82.26892473058254
105997,21.20575450323116,89.26031169872982
105998,33.29217089425602,80.9947220771217
105999,25.118019887702747,80.61883875614816
106000,22.89946124591166,68.31723234728346
106001,29.74505393861824,84.76800623955873
106002,14.729747318905666,70.09173276990646
106003,13.143105830891145,72.09638548773923
106004,27.49388385505473,70.8520720738505
106005,11.02811825944223,93.17399319278773
106006,10.254978695792518,76.24864544343087
106007,7.498975876365913,80.0106918780356
106008,29.807321769577502,87.56242541927975
106009,8.35887708316203,71.45134295553633
106010,12.62648801177796,80.75519708465976
106011,21.898203917961865,86.07795389702684
106012,31.97889992451199,87.08908083477783
106013,33.5847482000063,83.91952969295434
106014,33.50357643683682,69.65889791524296
106015,25.966721459810472,93.57762564185137
106016,10.866686244222686,96.52894395404172
106017,33.078905745483674,82.68932075300619
106018,13.517052789138543,79.8043292044765
106019,22.46675404447647,96.31781748791738
106020,31.74208329832171,93.79072931600662
106021,23.828119494476162,69.81292746311408
106022,13.732057969999332,89.89598189099655
106023,27.449364955736137,72.99411126749845
106024,11.348938882655421,77.15859948755363
106025,14.679795207081249,76.45464219748357
106026,11.728364691845197,81.37051494173855
106027,29.638629347187607,79.85660413060748
106028,25.448416995241114,85.48387042270797
106029,16.003237134537102,82.37567002807536
106030,29.954513326832593,92.72926629584549
106031,23.1148241298235,90.24447178780217
106032,18.692179235822884,72.02705844462498
106033,13.648351889582807,79.4420974919667
106034,26.453125285446013,69.1244969082064
106035,10.697666597167663,73.45642006026438
106036,23.334999485768027,86.20458864051952
106037,21.46000393127968,86.21981557317991
106038,35.37006338294171,76.77235332342381
106039,31.720957144557268,74.33642022667016
106040,16.931446872075618,82.45978283789198
106041,6.926488573170751,94.79820985846855
106042,8.27243259168501,89.03693128378578
106043,22.88335802426839,71.84966142904341
106044,24.20982315341054,86.9811745234983
106045,11.878309649197996,78.8056783822277
106046,13.670894645476427,68.93009680368486
106047,20.104294265264727,92.23346774039462
106048,12.16249502993493,81.2729725338529
106049,33.97201252262039,68.22078666169563
106050,27.21706620316572,85.7097753067554
106051,28.1847519417221,82.6653930797927
106052,26.060964976474292,73.82145056954042
106053,8.055359356511953,82.10723002901837
106054,21.703472971119268,94.25041347199843
106055,17.524439566430537,79.21138675426062
106056,14.52087632019228,94.11113643002474
106057,19.25752070185908,93.10374409039511
106058,21.431613269665753,81.80388417418555
106059,18.723451403388665,81.11403371210699
106060,33.882907261879296,96.7675419826341
106061,17.912490125285203,90.85229291068683
106062,30.842803352045138,77.43546334298475
106063,6.755841743049637,82.34460455725605
106064,17.40264661477168,78.46182960613623
106065,11.187091992935159,79.708516515369
106066,11.54369735175186,89.71003377614461
106067,28.77619058100778,77.69026926144892
106068,17.059449296935995,95.04144466595504
106069,24.3500818365505,85.03247038972546
106070,20.68838466753766,87.99061151439275
106071,30.36139894027902,77.89214342906124
106072,32.54287608659672,95.20097703364124
106073,18.00838995071707,77.09311398307523
106074,9.395102490418914,92.35279782857278
106075,31.171389711961343,73.77132393819647
106076,12.97764887312114,85.95970445846575
106077,9.398855526125026,90.93087257406299
106078,15.62198213570983,76.7946558832896
106079,25.105759394185643,78.93004645419092
106080,28.102416994839768,79.45414941718555
106081,10.072895393076202,94.15981286657933
106082,22.23627415434094,71.76589760711781
106083,28.896517717179318,85.23903456093542
106084,21.975290508356636,87.80088744979601
106085,23.94408428270756,77.21368777459296
106086,25.444246405973903,92.95324619223463
106087,33.20141010204253,90.09797077536354
106088,26.493025713463222,70.8300663353894
106089,15.48264508652437,85.23125291768514
106090,16.955342930595087,83.77237466888538
106091,16.181119053704528,71.71268304346432
106092,33.875379285604055,80.07384822887563
106093,29.008623948512717,68.33481666026005
106094,7.556034502648893,80.57054679884834
106095,12.014126106638919,97.3065935986277
106096,30.093381202626972,78.08285821559168
106097,22.88066170522537,78.0717024390874
106098,11.95660774757231,78.54633955014079
106099,9.425012067049748,96.33453544351856
106100,35.40410639320628,71.15486233540352
106101,12.248011887465601,92.57977857930817
106102,29.386025128975373,73.06951967739053
106103,26.604098893059565,91.98079572444341
106104,23.594063547699534,83.37373965607385
106105,15.892401912673392,75.06335927489367
106106,12.637300913726914,71.88518211605941
106107,17.932241321023294,94.61045437143065
106108,21.07684368141911,86.8407456405273
106109,32.26758483628167,94.90820307939852
106110,9.463714747242665,84.69653554405576
106111,17.85908234617925,70.69124671161549
106112,7.535336982815666,89.50660985736481
106113,23.23478689902135,75.97000514195226
106114,24.03891072229638,93.701121384167
106115,22.557152935270594,70.76449626430943
106116,14.934810535645935,89.8743504482233
106117,27.59844853187901,88.21174434213742
106118,13.817573718721913,83.90209147879335
106119,22.99903250781884,79.12622383453404
106120,29.86882984840817,85.7182059806729
106121,18.16507050023627,76.07456767412796
106122,35.450189829058026,84.76194004011973
106123,7.923121322286366,90.05763365742965
106124,21.51471313085739,95.90219887080708
106125,28.263933565052152,83.81719952293065
106126,31.480231648355108,75.65030833008974
106127,30.324604019063734,72.05040400181122
106128,8.014505319115491,84.74889478930038
106129,28.720211275334034,95.5750511406334
106130,31.8423112343277,85.57833754988583
106131,24.04084487021989,90.06439902573374
106132,32.57330187437725,96.0056197484584
106133,30.899707183566242,90.12237319058144
106134,7.8660289659512035,77.54886923072391
106135,13.877037121741026,80.34845597438718
106136,17.544669521911135,70.5279697631466
106137,29.113646657110777,93.3839529283174
106138,25.715490009093237,93.00708281645926
106139,17.64603111321932,83.64020937616223
106140,33.315088540979666,83.36544287004416
106141,24.247626282664264,80.89082782820923
106142,12.69088968694635,78.0850593059851
106143,34.64131740655707,95.6689929626718
106144,30.267630862576468,70.23112776277874
106145,21.487063487570264,77.36860933062465
106146,29.163570527592686,90.32727172137625
106147,29.155539328882462,96.06735211190517
106148,12.566380208242354,82.29994615291874
106149,33.76101034303316,68.1519458363072
106150,21.02171483247047,95.15692921148357
106151,8.016880609903188,84.36195063914094
106152,15.307462819137072,88.70425226801433
106153,17.539600250935663,75.75002314085708
106154,12.665853376075713,76.53755858866477
106155,31.02297997622389,82.47805998556161
106156,33.42398674937532,77.00444675138971
106157,12.325053394489345,71.77365103965832
106158,16.893342061771314,69.17138277912244
106159,28.101607908973143,95.32106972950321
106160,15.687062489434048,83.02715755687316
106161,8.725860514890485,80.02016176713857
106162,30.857352892195436,96.29325408030624
106163,18.512625699801088,95.95685102644973
106164,21.71369999577881,68.21210295531773
106165,35.335341362427094,94.14599590544877
106166,14.314711294615059,75.8789667812707
106167,23.219038477724954,76.72424772992923
106168,31.56584875874557,95.82217466645022
106169,15.64031810815776,68.3903642821049
106170,16.729014315925266,78.53040412921678
106171,35.07707945156417,84.34666604437808
106172,13.502679917995144,94.10911869819994
106173,16.438795760847533,73.98845572551936
106174,23.048769889680756,96.4665778097711
106175,14.131041461903548,71.60166415516287
106176,7.402771960786632,83.9578788876554
106177,7.046334156133954,83.74225550556675
106178,21.30229279778471,91.36647783024455
106179,34.67004656171651,87.28244863507469
106180,7.061377856542385,83.38068122986951
106181,7.435489513600087,84.2502620320519
106182,31.84672821480161,96.36040433842749
106183,9.231444560133612,74.74228422375796
106184,9.310134041919715,87.50777018915358
106185,28.462842356485538,83.31705602002707
106186,14.498427379535562,86.76655866719669
106187,8.567887625790364,95.25526692830226
106188,23.983968384930563,90.66504252606671
106189,24.087136170791236,93.4605387262142
106190,25.667086864169665,81.81894337487601
106191,7.182031409419523,71.63362323555725
106192,31.785613776450017,79.18004438236716
106193,18.21916518029597,91.78352912347512
106194,22.415379531901298,73.42703857886966
106195,29.239155707798563,76.31302924243349
106196,13.852440625857565,77.32003134769924
106197,30.177040851905033,95.79415887950168
106198,29.216964753154482,87.53909163679806
106199,29.12868952476379,91.8363338985069
106200,14.62690965209308,70.98749372450372
106201,18.12651343802316,69.22568397471106
106202,15.823060589134263,85.47966608379016
106203,29.381585411273168,85.16485761084039
106204,23.054826112005696,96.41040559838632
106205,22.290553026035298,95.62202592391223
106206,23.07327575322204,84.55315706176626
106207,34.09656132237308,68.89640911390534
106208,9.852258674797108,93.6349329853341
106209,8.505299964674347,78.44964254822042
106210,16.116409422776446,86.20524287681873
106211,14.221122552551137,70.51424876719088
106212,20.559512753825565,75.50589904959021
106213,7.073408882832606,77.68819991119409
106214,9.161521033517705,84.96170623449969
106215,11.316942121326438,71.56129425325034
106216,22.691407451777042,80.97883186196245
106217,22.495904466925786,93.23089739285004
106218,25.31727112700902,97.26788674541953
106219,22.542373610525487,69.24837332908699
106220,32.43416693175709,90.73856217891733
106221,25.27260812414733,70.85481478369283
106222,22.610803121220773,82.26639339459065
106223,28.236509134277917,86.6504658702717
106224,16.898263551403026,82.90586652535852
106225,24.775830590683302,77.7196398334446
106226,18.583700843793032,74.26946081387061
106227,24.705044700316986,80.83637137764966
106228,32.76044162816687,72.94811743091151
106229,17.505485776310735,70.31446475137359
106230,18.870124020607363,81.22908994860725
106231,21.685256162606805,85.28129023003102
106232,15.400205317065769,97.43227669161575
106233,8.482624262954229,70.22419546239225
106234,13.87969761784261,95.79026191709818
106235,28.096857069055684,93.61830432099656
106236,13.776156945476075,75.37342804149135
106237,16.861192177130935,88.72633548189421
106238,29.58684416118932,79.97572763937913
106239,11.039035425553395,89.39760345181818
106240,17.54412693052487,95.60674830193962
106241,8.971976267534288,77.77251781121544
106242,33.34405945776687,89.50357438252502
106243,6.738660530552099,68.42093444306582
106244,14.888193455818893,75.47194323149118
106245,9.993318596047754,78.51549659934813
106246,7.713710251941686,89.55989001735512
106247,17.847031035585907,93.88472510819646
106248,9.825579084167535,97.1605538923846
106249,29.80755677935265,87.46096719862102
106250,26.729357466624627,77.97040200406744
106251,13.885448281539833,78.54027839700957
106252,9.608017629848947,78.169647256589
106253,34.42246983520808,83.09591366217626
106254,30.8960575219703,89.67141427829729
106255,28.048239071575384,87.1933614324993
106256,25.13685574848353,79.4747337267779
106257,10.398405307694427,75.33941262140368
106258,10.044209773579148,82.3110391531783
106259,17.70905312851197,81.26888764909839
106260,22.467919870707654,76.57248483823463
106261,17.070812132564612,79.20495482719726
106262,28.00748225568037,71.20770049101604
106263,20.11637823976715,70.52387635458268
106264,24.070945660926107,82.29584344067725
106265,30.44199023268113,88.88930997560229
106266,24.14809544567536,74.62767304422708
106267,8.97714943112328,78.45017206720492
106268,27.14480678352192,80.39543836862521
106269,32.544938214352655,74.240463775105
106270,30.28005734398082,94.55201545910924
106271,25.356650415769963,77.71634522333964
106272,10.975053135169288,85.62381856223153
106273,34.26384856625987,92.13597459132258
106274,8.800346500759815,81.55775651042656
106275,21.610138777580143,80.86459941548149
106276,15.014991870751711,90.05438207990434
106277,19.740378901727098,94.89886785202269
106278,29.012533669241282,68.70501876378844
106279,29.7204167715221,96.61848756134805
106280,29.553054114718787,82.9775974023507
106281,8.308830372187607,72.38497764449801
106282,26.391870708136718,76.00650088928597
106283,20.38926583365283,88.59012677441504
106284,19.427443298129777,78.31127581262031
106285,31.4194452222754,85.28499281451026
106286,26.44775632805416,95.44293810772444
106287,34.43969580708877,82.28078992948372
106288,33.36402802884051,75.91937978710716
106289,16.380358080827808,86.90645742800075
106290,29.974905471980065,85.44612484982363
106291,29.025204900866104,86.25372355327255
106292,7.240517833730874,87.29139065111768
106293,22.682924067991394,81.2285728642218
106294,17.836171802450103,73.2286781400711
106295,29.846146020382378,70.09624359587136
106296,21.17618177290138,74.81666979600574
106297,32.05031753140182,69.82398227614148
106298,32.21965210585554,79.98558282000207
106299,8.57863568360937,87.74961590201693
106300,32.01309637761521,92.60748080971622
106301,12.61195488232729,93.55366032867317
106302,16.814254080164574,81.13428740482891
106303,31.86512985493478,77.96608366745366
106304,29.332934299909926,75.90085516267729
106305,23.25030749049282,76.13492516403127
106306,9.54906836359968,92.37632907175282
106307,24.97342695733419,91.75128076740239
106308,25.028666982870096,82.53911597328889
106309,29.69030058400452,80.66911187905536
106310,21.038786707826816,91.14078695907882
106311,14.50626671416446,90.81930909671715
106312,16.908613669564502,75.62096818253252
106313,16.5551991231305,84.78602097750728
106314,16.320687120605626,90.44012488487273
106315,26.40421501885519,93.63482829363075
106316,21.233144774278898,96.62329380442657
106317,7.224498138801379,81.74221999486397
106318,21.200847920970183,79.92923720185301
106319,30.49519925556132,75.84713137773342
106320,28.78931369520059,74.84373858098897
106321,26.168007367483316,86.81583102882239
106322,11.112316707958778,91.24755377957024
106323,33.632665256838166,78.37343145904815
106324,10.514042197866397,93.30528048455116
106325,25.14988560786904,88.37504432711256
106326,34.907869869388335,95.40617041608942
106327,20.353757550280108,97.47179772328806
106328,24.72538382450974,88.32138468287769
106329,23.36749606201895,88.60169490055426
106330,18.746798340458078,76.8623509180603
106331,30.644485997159816,86.01754464790405
106332,16.13947533089251,68.32139574152923
106333,23.891421712873893,81.82096132459775
106334,30.5076252258544,90.03626918852585
106335,34.186153923892675,69.20549146782992
106336,8.740333084068654,73.44301298837176
106337,9.34497313762904,71.22682142338881
106338,25.536799020061043,88.78258583806262
106339,22.63866179144674,68.07224484415708
106340,24.74871475801612,93.38797368784638
106341,18.006202197977036,86.78581249515024
106342,14.75659333552272,69.47524235885601
106343,32.61679674993245,91.05909673837549
106344,16.633493554288066,71.18785453084078
106345,18.105323305172437,81.73694462800749
106346,7.03963338643755,85.81107862274104
106347,31.684992372435293,69.98004371994536
106348,32.89968365891164,97.34509229797044
106349,18.557847086944548,71.14741082679133
106350,21.4568401289322,87.09773593776256
106351,9.860818968096957,71.22780191782684
106352,13.190081525973504,81.94281386861354
106353,16.268943163937557,80.7341561560764
106354,7.730515058883192,82.67279422756368
106355,17.31179192248539,89.58688148532028
106356,23.40857194166526,72.0278372046958
106357,35.05123306427541,92.66260733286639
106358,21.14126558865771,82.51190561779511
106359,22.812156931526964,96.71136275152483
106360,12.341417432527455,80.26144779289686
106361,7.609102583598625,76.87556701691202
106362,20.2659025505817,87.02879314662019
106363,26.302531512885377,75.32003471308538
106364,11.611911214404852,75.45798216764916
106365,19.117514380180005,92.95979698848346
106366,19.425557991277117,91.71082825077534
106367,30.721129398515995,97.39212685459623
106368,28.18706461679271,91.04714003497573
106369,25.712568028844245,76.10331060816384
106370,17.538192315035218,90.47639701524679
106371,13.799750981556627,78.14404440363964
106372,27.360576725557014,87.11063330753807
106373,25.339704922315683,88.31164549232898
106374,17.470253452598925,75.65842221083378
106375,12.25857965706589,74.09256407671579
106376,24.28355180296119,91.23811052532714
106377,8.064349565859441,82.05372420529233
106378,13.667071040137131,89.26310835935605
106379,15.782334498697173,94.74998234473729
106380,33.57870528474653,78.7741079604993
106381,14.145901570332077,94.20870946833607
106382,12.658880834365627,94.5444895539371
106383,31.785090243137518,85.01094265035961
106384,12.737516873917949,91.73871148698463
106385,30.449182843456512,90.76135169036648
106386,29.225196586886096,94.18194147728356
106387,17.496193070907957,76.55580948534632
106388,32.90316320911518,94.44577819405808
106389,33.419600722859634,73.54671101029044
106390,13.131104134811515,75.16867745970984
106391,13.459583363525624,76.29210978082423
106392,25.691714104768273,73.34805203909492
106393,26.804844744127326,75.21818438649333
106394,18.12616111315892,75.40116867678483
106395,11.66306728321473,84.58571641848157
106396,24.57494886969458,78.16404578409532
106397,29.420419846818053,84.6299732303481
106398,22.921047521488536,68.20023122531447
106399,18.817423736114424,77.1507147855952
106400,19.016933323660243,72.89516328442623
106401,13.882733910651957,85.78354606421422
106402,15.413849236858937,91.10727927890625
106403,17.173681599492312,90.26372642296371
106404,13.043542427450838,89.34602815312788
106405,10.734387015764312,85.54706523721732
106406,21.652873032833256,77.85292006281459
106407,33.59286127413061,78.43946277798888
106408,17.800216205618774,81.5398920278415
106409,26.71411229994785,78.8773708642353
106410,17.523986614975712,71.63788556851406
106411,10.830594323885894,78.07196692828008
106412,26.510615333081596,77.90685951102559
106413,17.357052163935073,69.06081475035644
106414,23.261401362543136,93.3250344686065
106415,26.00056914654824,97.20209069807747
106416,17.09768453854182,74.76930228815725
106417,33.93879826280718,81.70908633036481
106418,10.13442489077303,92.20977197888038
106419,23.283123955620923,85.90514349272418
106420,10.572058841894293,78.79866106155316
106421,23.287300829359303,95.20648959123974
106422,29.569945420540073,79.17964801252731
106423,26.973708214127495,89.55576252421186
106424,34.96237296194022,75.55041280234592
106425,17.530367996398102,90.59768220288979
106426,18.115530796860845,82.42846146387168
106427,16.932971767687345,80.16359481695568
106428,12.776352925085668,75.68692190965437
106429,25.758586279154358,96.59101864428828
106430,15.083640310729479,96.41664863833333
106431,13.729543600663124,84.16127339079688
106432,8.159549408376819,92.86525056665272
106433,16.099618305232966,94.84470118974117
106434,9.875329006503032,84.7756286185835
106435,12.18092090011692,73.15715835028868
106436,23.080546901832403,83.7083846217897
106437,23.058736065568123,80.22636203384721
106438,33.43816052194272,94.27906258410334
